"","SampleID","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"67","11337_TCX",-0.0038646,-0.00367932,-0.0318288,0.00798164,0.00965206,0.00656968,-0.0166299,0.0283868,0.0260019,0.0385683,0.00236742,0.0347627,-0.0142891,-0.0110065,0.0418523,0.00662277,-0.00887962,0.00501365,-0.000553238,-0.0270043
"68","11338_TCX",-0.00726831,-0.000941581,0.00748388,0.000273833,0.00151961,0.0105169,0.00313338,0.0105853,-5.73623e-05,0.0158687,-0.016136,-0.0298521,-0.0202617,-0.0116791,-0.0369902,0.000576926,-0.03506,0.0271779,-0.0178471,-0.0127347
"69","11340_TCX",-0.00679621,-0.000944683,0.00479953,-0.0252253,0.00547467,0.00170146,-0.00398058,-0.00107642,-0.00116849,-0.00731864,0.00570118,-0.0338388,-0.00179405,0.00759647,0.0110397,-0.00204708,0.0119627,0.00578078,0.0213331,-0.00553484
"70","11341_TCX",-0.00759769,-0.00193541,0.00674242,0.00698201,0.00130768,0.00502658,-0.00190931,-0.000658652,0.00514012,0.0062463,7.40949e-05,-0.00123121,0.0154973,-0.00824276,-0.0157059,-0.0189157,-0.0398598,0.0179693,-0.00221246,-0.00157537
"71","11344_TCX",-0.00620393,-0.00279095,-0.0041809,0.00771148,-0.00375429,0.00179775,0.00245632,0.000714129,0.002296,0.00368291,0.00613495,0.00161573,-0.00124384,-0.00580328,-0.0253493,0.00645589,0.00193865,-0.0285056,-0.0109936,-0.00809029
"72","11345_TCX",-0.00704053,-0.00189395,0.00587419,0.0101057,-9.4949e-06,0.00257034,-0.00343758,0.000708584,0.00513124,-0.00020078,0.000420603,-0.0035963,-0.000218242,0.0172163,-0.000364033,-0.0171249,0.0114193,-0.0135685,0.0143728,-0.00936178
"73","11346_TCX",-0.00739438,-0.00218213,0.00369931,0.0102564,0.00149833,0.0019675,-0.0129455,-0.000370354,-0.00628131,0.0156945,-0.00618928,-0.0202165,-0.0355033,-0.00331334,-0.018745,0.0031226,0.0152411,-0.00573779,0.00904199,-0.0143835
"74","11349_TCX",-0.00718225,-0.00151456,0.00586583,-0.00664621,-0.00463307,0.00115816,0.00533647,-0.00535551,0.00170502,0.00975071,-0.00667624,-0.0177678,0.00193611,-0.0136057,-0.00216278,-0.00593961,0.0290408,0.00323781,0.0105232,-0.00818845
"75","11353_TCX",-0.00178007,-0.00314492,-0.0616153,-0.00322479,0.00733168,0.00474971,-0.000518997,0.0143231,0.00439465,-0.0206322,0.00158699,0.00461862,0.0111997,-0.0203303,-0.0202351,0.0133002,0.0131281,-0.000360493,-0.0124093,0.0108815
"76","11355_TCX",-0.00678806,-0.00260823,0.00664744,0.00766137,-0.00400583,-0.00706029,0.0042446,0.0121061,-0.00454537,0.00248293,-0.00384041,-0.0116254,-0.00947693,-0.0012532,-0.00519071,-0.000484863,-0.0404481,0.0415553,-0.0170654,-0.0153505
"77","11357_TCX",-0.006802,-0.00272086,0.00333579,0.0139128,-0.00602966,-0.000266669,-0.000531448,0.00264651,-0.000265319,-0.00545688,0.00674473,0.00690348,0.0207269,-0.0219187,-0.0107297,-0.00319199,0.00917016,0.00636975,0.00287915,0.0130784
"78","11358_TCX",-0.00587856,-0.00229198,-0.00657871,0.00805668,-0.00686585,-0.00184196,-0.00580546,0.00441315,-0.0127512,0.00620979,0.0154094,-0.00108011,0.00948469,0.0332208,0.0253143,0.00321686,-0.00291468,0.0200319,0.0119821,-0.0138261
"79","1137_TCX",-0.0077358,-0.00152094,0.0112278,0.0194779,0.00386321,0.0039301,-0.00593065,-0.0146155,-0.00469688,-0.00704865,-0.00501281,0.00907262,0.00321334,0.0318894,-0.0301243,0.0366167,-0.0377331,-0.00193475,0.00601042,0.000606275
"80","1172_TCX",-0.00659669,-0.00169737,-0.0026392,-0.0248687,-0.00156344,0.000265238,-0.00199636,0.0124054,-0.00163245,-0.00444386,0.0088692,0.0231546,0.0143097,-0.0208876,0.00246378,-0.00375039,0.0054926,0.0169337,-0.0168408,0.0111597
"81","1200_TCX",-0.0071972,-0.00150251,0.00497865,0.0144896,-0.00085018,0.00734261,-0.00907591,-3.32134e-05,-0.00477813,0.0183012,0.00792515,-0.0169528,0.0123546,0.0112394,-0.0167372,-0.00405086,0.018626,-0.0181925,0.0013042,-0.0137358
"82","1203_TCX",-0.00760646,-0.00139128,0.0122083,0.026703,-0.00633296,-0.00772749,0.00127951,-0.00863362,-0.00292916,-0.0420799,0.0166816,0.00629035,0.0153427,-0.0154676,-0.0112285,-0.0279253,-0.0300135,-0.0440682,-0.0349811,-0.0119565
"83","1271_TCX",-0.00703304,-0.00176513,0.000576109,0.00266463,0.00341493,0.00582534,-0.00569572,0.00803673,0.0123598,0.022151,0.0016922,0.000879383,0.00927751,-0.0153134,-0.0312407,-0.00825085,0.00387579,0.0012503,0.0268347,-0.00197809
"84","1275_TCX",-0.0068906,-0.00242972,0.00343114,0.00562906,0.000239647,-0.000635303,-0.00406162,0.00806461,0.00270471,-0.00716064,-0.00700202,-0.0149784,0.0179821,-0.0258894,0.00713722,-0.00624727,-0.0108754,0.000243958,0.0175892,0.00160002
"85","129_TCX",-0.00644471,-0.00161485,0.0068968,-0.0527917,-0.00365868,-0.00972984,-0.000826357,-0.0107853,-0.00982465,-0.0157359,0.0150399,0.00715169,0.00963176,0.0104888,-0.00261864,0.004895,-0.00131261,0.00978282,0.0158132,0.0334484
"86","134_TCX",-0.00553074,-0.00107893,0.00338772,-0.0398495,0.00156423,-0.000745091,0.0111416,0.00131483,0.000479575,-0.0111472,0.0151647,0.00561347,-0.00872276,-0.00475776,-0.000516576,-0.00721099,0.000539525,0.0137722,-0.00855824,-0.00888443
"87","135_TCX",-0.00718518,-0.00243961,0.00385575,0.00318582,-0.00763505,0.0109045,0.000804319,-0.000432534,-0.00461491,0.0185892,0.00448709,-0.00109408,-0.0232241,0.00671173,-0.0116599,0.00460038,0.000641424,0.0205015,-0.0295101,-0.0159402
"88","141_TCX",-0.00741187,-0.00193523,0.00569116,0.0182814,0.000747223,0.00103457,-0.00707214,-0.000235206,-0.00332459,0.000352191,-2.75192e-05,-0.0378922,-0.0337468,0.00602205,0.00870089,0.0167516,0.0189138,0.0135415,0.00419068,-0.00688182
"89","142_TCX",-0.00561607,-0.00315244,3.83368e-05,0.0162666,-0.00174817,0.00206202,-0.00975713,6.09569e-06,0.00556842,-0.00324485,0.00467127,0.018242,-0.0067057,-0.00083523,-0.00565308,0.0161087,-0.0277861,0.0100278,0.00787287,-0.0146151
"90","149_TCX",-0.00732835,-0.00176022,0.00780147,0.00996968,-6.06392e-05,-0.00361994,-0.0114281,-0.00139241,0.000121639,0.00305937,0.00663926,-0.0164569,0.0299923,-0.0234612,0.0193657,0.0314151,0.016449,0.00226289,-0.0424179,-0.0090069
"91","1919_TCX",-0.00753655,-0.00180253,0.00977551,0.0181204,0.0113769,-0.0066889,-0.00697944,-0.00898695,-0.00422161,-0.034373,0.0156735,0.0059148,-0.0207651,-0.00162131,-0.0234589,-0.0224405,-0.00923198,-0.00981434,-0.00760079,-0.00849031
"92","1924_TCX",-0.00695014,-0.00114275,0.00362535,0.00547822,-0.000418322,0.00281808,0.00721152,-0.0105755,0.00324308,0.0194236,0.00190909,-0.0219671,-0.0225249,-0.0116108,-0.0177418,-0.00801449,-0.0227269,0.00303588,-0.0204028,-0.0157737
"93","1926_TCX",-0.00730345,-0.00213753,0.00886145,0.0063591,0.00333252,0.00286271,-0.000841554,0.000127275,-0.0186579,0.00850961,0.0025835,-0.0218242,0.0102905,-0.0131803,-0.0208742,0.0392681,-0.0089699,-0.0465566,-0.028016,-0.0309823
"94","1931_TCX",-0.00686363,-0.00149743,0.0135076,-0.00435999,0.00537198,-0.000664383,0.00277278,0.00897191,0.00153203,0.0148374,-0.00728001,-0.053941,0.0443922,-0.0297765,-0.00485615,-0.00413256,0.0129726,-0.0184815,-0.034222,-0.0144117
"95","1932_TCX",-0.00729117,-0.00210103,0.00369709,-0.00335108,0.000477661,0.0024431,0.0162478,0.00433242,-0.00527619,0.0037082,-0.0026325,-0.016043,-0.00234768,-0.0144853,0.0227093,0.0110587,-0.0302317,0.0246943,0.00456548,-0.000563367
"96","1933_TCX",-0.00716832,-0.00251379,0.00597549,0.0121827,0.00355944,0.000664143,-0.00012005,0.0127188,-0.00608175,0.00715238,0.00410543,-0.00401054,0.0152947,0.032019,-0.0110875,-0.00883179,-0.012058,0.0197749,-0.0219673,0.0308404
"97","1935_TCX",-0.00736598,-0.00219254,0.00239034,0.0146091,-0.00309966,-0.000775584,0.00248252,-0.00874891,0.00135616,0.0160308,-0.00644637,-0.0213536,-0.0331697,0.00864342,-0.0187266,0.0154996,-0.0151654,0.0342852,0.011732,0.00205663
"98","1936_TCX",-0.00768588,-0.0021717,0.00546901,0.00576982,0.00363323,-3.74292e-05,-0.0163077,0.00736763,-0.00182938,0.0162195,-0.00854483,0.00110395,0.0302699,0.0127311,-0.0278635,-0.0323957,-0.0343549,0.026899,-0.0138439,0.0207281
"99","1937_TCX",-0.00747555,-0.00128013,0.010379,0.009717,-0.00357788,-0.00777917,0.00530557,0.00386122,-0.000950978,0.0144512,-0.00912077,-0.0121503,0.00756251,-0.019894,-0.0347586,-0.0219233,-0.00963904,-0.0258793,0.00838857,-0.0210153
"100","1942_TCX",-0.00691297,-0.00142053,0.00720438,0.0239287,0.00475922,-0.00351765,0.00573817,-0.0138696,-0.00637044,-0.0199988,0.00661244,0.00860619,0.00205415,0.00864812,-0.0047896,-0.0273662,-0.0164866,-0.0209169,-0.00368657,-0.00669073
"101","1944_TCX",-0.00653358,-0.00275903,0.00379373,0.0124427,-0.00168687,-0.00377334,0.00773335,0.0130081,0.00316306,0.003065,-0.00519089,-0.0163179,0.00452436,-0.0196408,-0.00199184,-0.00513581,-0.016544,-0.0278145,-0.0216384,-0.0065696
"102","1951_TCX",-0.00464474,0.00275309,0.0164983,-0.0340389,-0.00522024,-0.00401742,0.00650969,-0.00319566,-0.0145547,0.00141466,-0.00327637,-0.0336903,0.00552745,-0.0158969,-0.0370098,0.0423089,-0.00806521,0.00130291,0.0211815,-0.00764444
"103","1952_TCX",-0.00724693,-0.000968389,0.00740136,-0.0133475,-0.00170058,0.00142541,-0.0034441,0.00186604,0.00234686,0.0158221,-0.00956629,-0.0358574,0.00391951,-0.0121695,0.00152998,-0.00138975,0.019316,-0.00206887,0.0113199,0.0185412
"104","1955_TCX",-0.00730486,-0.00155875,0.012018,0.000904839,-8.26577e-05,-0.0150228,-0.00642925,0.00247066,-0.00491295,-0.00246767,-0.00143339,-0.0157394,0.037192,-0.0240305,-0.0107278,-0.0192054,-0.0376299,0.017426,-0.00400032,-0.0114226
"105","1959_TCX",-0.00722495,-0.0019994,0.0106633,-0.00735573,-0.00164118,-0.000433367,0.00207144,0.0141126,-0.0106808,0.0257151,-0.0125872,-0.0284919,0.0272408,-0.0193011,-0.0257923,-0.00642559,0.00551955,0.00691088,0.0160508,-0.0239222
"106","1960_TCX",-0.00700852,-0.00152843,0.00580746,0.0015624,-0.0040531,-0.00536594,0.00200994,0.00575816,-0.0103262,0.0149933,-0.00698126,0.00841377,-0.00149221,-0.0145537,0.00258669,0.00654554,0.00475222,-0.0114438,0.00772308,0.00942799
"107","6819_TCX",-0.00728382,-0.00155465,0.00852089,0.014889,-0.00172124,-0.00388893,-0.00496534,0.00433318,-0.000869393,-0.00870318,-0.0149013,-0.0169683,0.0280529,-0.0154884,0.00459468,0.0144328,-0.00151325,0.00923764,0.0156645,0.00926926
"108","6863_TCX",-0.00710869,-0.00258307,0.00633711,0.00510119,-0.00891471,-0.00339011,-0.00289758,-0.00147983,-0.00229093,-0.0110359,0.00425905,-0.0130741,0.02846,-0.0250938,-0.0290492,-0.0196952,0.0051577,-0.0217315,0.000355799,0.00343617
"109","6913_TCX",-0.00587702,0.000153928,0.0133976,-0.00794183,-0.00526277,-0.010608,0.00234551,0.00078527,-0.0135982,0.000641557,0.00442929,-0.0486541,0.0110057,-0.0219872,-0.0206877,-0.0217404,-0.0085747,-0.0271201,0.0211807,-0.0252909
"110","6914_TCX",-0.00594864,-0.00187064,-0.00595442,0.0135735,0.000859501,0.00788212,0.0053893,-0.0136368,0.0121449,-0.00782768,-0.00593764,0.00671275,-0.00179703,-0.00822078,0.0271159,0.00326108,0.0126335,-0.0141964,0.00532685,0.0081794
"111","6925_TCX",-0.00705018,-0.00292311,-0.00288081,0.00666763,0.00339388,-0.00125568,-0.00984898,0.0115453,0.00347128,0.0135629,-0.00493319,0.0142336,0.0286631,0.0027567,0.023162,-0.0397219,0.00915079,-0.0179671,0.00278628,0.0181942
"112","6929_TCX",-0.00648529,-0.0017136,0.00157449,0.00413196,0.00453731,-0.00785786,-0.0035523,-0.000117901,0.00209111,0.0119855,-0.0022126,0.00105489,0.0285648,-0.0258162,-0.017787,0.0456254,0.00861482,-0.0241856,-0.00941432,-0.00350111
"113","7098_TCX",-0.00743852,-0.00147398,0.00764428,0.0200278,-0.00629451,-0.0102459,0.00604919,0.00095565,-0.00537227,-0.0264912,0.00574008,-0.0257197,-0.00964035,-0.0054496,0.0206944,-0.00116973,0.0259761,-0.0143479,-0.000255537,-0.0204299
"114","732_TCX",-0.00689851,-0.00199959,0.00538782,0.0299375,0.00125673,-0.010636,0.00177694,-0.00569432,-0.00799323,-0.0265902,0.0113557,0.0149248,0.0242257,0.0199969,-0.0189752,-0.00136217,0.00504173,0.000103959,-0.000516283,-0.0028327
"115","742_TCX",-0.00694276,-0.00166071,0.00467063,0.00909494,0.00208819,0.0179649,0.0022962,0.000167907,0.00818998,0.00621047,-0.0027746,-0.0370512,-0.0266379,-0.00664926,0.0213307,0.0128874,-0.010219,-0.00925767,0.0250904,0.00669406
"116","766_TCX",-0.00761071,-0.00212966,0.00412037,0.0158706,0.00145967,-0.000388166,-0.00888465,0.000789442,0.00730368,-0.00112093,0.000860313,-0.00463325,-0.00345861,-0.00947225,-0.01518,-0.0124154,-0.0145082,-0.0147879,0.00629818,-0.014307
"117","783_TCX",-0.00756855,-0.00179917,0.0117858,-0.00608198,0.00269003,-0.00343258,-0.00870297,0.0128075,0.00689154,0.0173511,-0.0136438,-0.0609877,0.0266871,0.00303766,0.00862664,0.00141341,0.0181767,-0.00198222,-0.0129683,-0.0041303
"118","787_TCX",-0.00717434,-0.00203812,0.00566035,0.0198627,-0.00211714,0.0130331,-0.00468875,-0.00908873,-0.00365239,-0.00399355,0.00384459,-0.00885761,-0.0104842,-0.00935383,-0.00125371,-5.38109e-05,-0.000344535,0.000169254,-0.00368281,0.0294694
"119","791_TCX",-0.00642946,-0.00194679,0.00364501,-0.0498857,-0.00202538,-0.012525,0.00200543,-0.00529098,-0.00947001,-0.0274204,0.0137839,0.00449454,0.000322884,-0.0106549,-0.00315652,-0.0312361,0.00453431,-0.00251295,0.030131,-0.006132
"120","812_TCX",-0.00657367,-0.00198954,-0.00016248,-0.00142027,-0.00156112,-0.00569631,0.0100513,-0.0152415,0.00392221,0.0115045,0.00235975,-0.0263887,-0.0123928,-0.00542539,0.0118394,0.0132848,-0.00187838,0.0177568,-0.0193379,-0.00817967
"121","843_TCX",-0.00779271,-0.00157853,0.00636567,0.0161459,-0.00143516,-0.00324379,0.00394088,-0.000569368,-0.00564031,-0.00212872,0.000132268,0.00452353,-0.0109105,-0.0146681,0.0152364,0.00679117,0.019153,0.000390106,-0.00123736,-0.00271377
"122","850_TCX",-0.00691459,-0.00125611,0.00714448,0.0216701,0.00225209,-0.0123896,0.00061493,-0.00716573,-6.97309e-05,-0.00734096,-0.00571141,-0.00315298,-0.0140272,0.0045591,-0.0285927,0.00128516,-0.00832715,0.00406521,0.0131846,-0.00802186
"123","851_TCX",-0.00714357,-0.00204745,0.00250638,0.00658123,0.00517838,0.00696779,-0.0130603,0.0135077,0.00828328,0.0153959,-0.0180951,-0.0213008,0.00729687,-0.0157035,0.000810645,0.0102981,-0.0188704,0.035673,0.00162288,0.00860772
"124","859_TCX",-0.00687701,-0.00244888,-0.00012865,0.00673979,0.00923322,-0.000977984,0.0105251,-0.00741179,0.0151015,0.000102503,-0.0057867,-0.0155462,0.00126041,-0.00720042,-0.0169644,-0.00715357,0.0209999,-0.00267427,0.0119868,-0.000537064
"125","871_TCX",-0.00648463,-0.00233521,-0.00223378,0.0116936,0.000672528,0.00468898,-0.00820825,0.00746088,-0.00120293,0.00506105,0.00536768,0.0326624,0.0104047,-0.0168729,0.00185345,-0.0121887,-0.0457837,0.0170389,-0.00566513,-0.00333034
"126","886_TCX",-0.00649971,-0.00202593,0.00155558,0.0109641,-0.00206743,0.00697433,0.00450415,0.00800059,0.00337176,0.00684789,0.000144479,-0.00414256,0.00649661,-0.0162064,-0.0135093,0.0116863,0.00802835,-0.00260079,0.000393106,-0.0119437
"127","896_TCX",-0.00674094,-0.00172247,0.00206747,0.00750102,-0.000481033,0.0182169,0.00131533,0.0125947,0.0010803,0.0107599,-0.0037382,0.00363875,0.0105944,-0.00124108,-0.0245107,-0.0129885,-0.0199453,-0.00463652,-0.0153122,0.00771297
"128","933_TCX",-0.00697047,-0.00262678,0.000573101,0.000671709,0.00295778,0.00143375,0.00171201,0.0004328,0.00289091,0.0179031,-0.00394739,-0.00844489,0.00208637,0.0203825,-0.00966058,0.00104564,-0.0099282,-0.0131083,-0.00136865,0.0201432
"129","946_TCX",-0.00778995,-0.0021897,0.00837128,0.0174356,-0.00512169,-0.000554862,0.00604452,-0.00113601,-0.0055176,-0.00542264,-0.00389089,-0.00663539,0.012451,-0.000646532,-0.0168577,0.0235227,-0.00594375,0.00660541,-0.0137586,0.0132851
"130","948_TCX",-0.00670711,-0.00216409,0.00463084,0.0129471,0.0036384,-0.0120012,-0.00924193,-0.000235881,-0.000654609,0.0084136,0.00750741,-0.0199884,0.0333285,-0.0123905,0.0100738,-0.00291911,-0.0125656,-0.000628102,-0.00610243,-0.0333042
"131","952_TCX",-0.00765574,-0.0017409,0.00507196,0.00983821,-0.000696452,-0.0187378,-0.00211245,0.00439829,-0.00770697,0.00249545,-0.00724123,0.000182336,0.0183278,-0.0150559,-0.0195923,0.0153428,0.015162,0.0022761,0.000172106,0.0147953
"132","966_TCX",-0.00699212,-0.00161604,0.00618177,-0.000127528,0.00641005,-0.00536581,-0.00545873,0.00110908,-0.00100575,0.016398,-0.0114511,-0.0078959,0.00790002,-0.020711,-0.0128786,-0.00286447,0.0114106,-0.00102801,-0.010343,0.00294253
"133","976_TCX",-0.00727769,-0.00174207,-9.79662e-05,0.00988662,6.30254e-05,0.0077101,-0.00247937,0.0116781,-0.00294152,0.0168696,-0.00625357,-0.0103892,0.00902833,0.00161538,-0.0173946,0.0060745,0.0134372,-0.00452594,-0.0215515,0.0165904
"134","981_TCX",-0.00779871,-0.00122202,0.0112699,-0.00768383,-0.00286186,-0.00497609,0.016034,-0.000832363,-0.00921906,0.0225971,-0.0059172,-0.0212941,0.0165426,-0.00696339,-0.0395731,0.0388486,-0.0157977,-0.0168147,0.00367432,-0.00331477
